Value_SP500_REAL_PRICE_MONTH,Value_SP500_DIV_YIELD_MONTH,Value_SP500_PE_RATIO_MONTH,Value_SHILLER_PE_RATIO_MONTH,Value_SP500_EARNINGS_YIELD_MONTH,Value_SP500_INFLADJ_MONTH,Value_SP500_PSR_QUARTER,Value_SP500_DIV_MONTH,Value_SP500_DIV_YEAR,Value_SP500_DIV_GROWTH_YEAR,Value_SP500_DIV_GROWTH_QUARTER,Value_SP500_PBV_RATIO_QUARTER,Value_SHILLER_PE_RATIO_YEAR,Value_SP500_PE_RATIO_YEAR,Value_SP500_DIV_YIELD_YEAR,Value_SP500_PSR_YEAR,Value_SP500_EARNINGS_YIELD_YEAR,Value_SP500_PBV_RATIO_YEAR,Value_SP500_INFLADJ_YEAR,Value_SP500_SALES_YEAR,Value_SP500_SALES_GROWTH_YEAR,Value_SP500_SALES_QUARTER,Value_SP500_REAL_SALES_GROWTH_QUARTER,Value_SP500_SALES_GROWTH_QUARTER,Value_SP500_REAL_SALES_GROWTH_YEAR,Value_SP500_REAL_EARNINGS_GROWTH_YEAR,Value_SP500_REAL_SALES_YEAR,Value_SP500_REAL_EARNINGS_GROWTH_QUARTER,Value_SP500_EARNINGS_GROWTH_QUARTER,Value_SP500_REAL_SALES_QUARTER,Value_SP500_EARNINGS_MONTH,Value_SP500_BVPS_YEAR,Value_SP500_EARNINGS_YEAR,Value_SP500_EARNINGS_GROWTH_YEAR,Value_SP500_BVPS_QUARTER
4.37,4.53,15.61,11.34,5.62,177.12,1.43,8.45,6.72,-21.07,11.89,2.58,11.9,11.82,4.07,1.31,5.33,2.17,82.06,674.59,-12.86,674.59,-1.8,-16.46,-12.69,-79.48,947.01,11.38,17.75,945.58,8.76,290.68,20.0,-77.52,290.68
9.94,4.22,21.38,12.29,4.68,187.59,1.43,7.22,6.72,-21.07,11.89,2.58,11.9,11.82,4.07,1.31,5.33,2.17,82.06,674.59,-12.86,674.59,-1.8,-16.46,-12.69,-79.48,947.01,11.38,17.75,945.58,8.86,290.68,20.0,-77.52,290.68
4.37,4.48,15.61,11.34,5.62,177.12,1.43,8.4,6.72,-21.07,11.89,2.58,11.9,11.82,4.07,1.31,5.33,2.17,82.06,674.59,-12.86,674.59,-1.8,-16.46,-12.69,-79.48,947.01,11.38,17.75,945.58,8.78,290.68,20.0,-77.52,290.68
9.47,4.22,20.18,11.74,4.95,178.72,1.43,7.22,6.72,-21.07,11.89,2.58,11.9,11.82,4.07,1.31,5.33,2.17,82.06,674.59,-12.86,674.59,-1.8,-16.46,-12.69,-79.48,947.01,11.38,17.75,945.58,8.86,290.68,20.0,-77.52,290.68
4.37,4.71,15.61,11.34,5.62,177.12,1.43,8.41,6.72,-21.07,11.89,2.58,11.9,11.82,4.07,1.31,5.33,2.17,82.06,674.59,-12.86,674.59,-1.8,-16.46,-12.69,-79.48,947.01,11.38,17.75,945.58,8.85,290.68,20.0,-77.52,290.68
9.1,4.22,19.23,11.32,5.2,171.74,1.43,7.22,6.72,-21.07,11.89,2.58,11.9,11.82,4.07,1.31,5.33,2.17,82.06,674.59,-12.86,674.59,-1.8,-16.46,-12.69,-79.48,947.01,11.38,17.75,945.58,8.86,290.68,20.0,-77.52,290.68
4.37,4.91,15.61,11.34,5.62,177.12,1.43,8.43,6.72,-21.07,11.89,2.58,11.9,11.82,4.07,1.31,5.33,2.17,82.06,674.59,-12.86,674.59,-1.8,-16.46,-12.69,-79.48,947.01,11.38,17.75,945.58,8.93,290.68,20.0,-77.52,290.68
8.88,4.22,18.6,10.91,5.38,165.12,1.43,7.22,6.72,-21.07,11.89,2.58,11.9,11.82,4.07,1.31,5.33,2.17,82.06,674.59,-12.86,674.59,-1.8,-16.46,-12.69,-79.48,947.01,11.38,17.75,945.58,8.86,290.68,20.0,-77.52,290.68
4.37,5.04,15.61,11.34,5.62,177.12,1.43,8.32,6.72,-21.07,11.89,2.58,11.9,11.82,4.07,1.31,5.33,2.17,82.06,674.59,-12.86,674.59,-1.8,-16.46,-12.69,-79.48,947.01,11.38,17.75,945.58,8.88,290.68,20.0,-77.52,290.68
8.95,4.22,18.58,11.11,5.38,167.65,1.43,7.22,6.72,-21.07,11.89,2.58,11.9,11.82,4.07,1.31,5.33,2.17,82.06,674.59,-12.86,674.59,-1.8,-16.46,-12.69,-79.48,947.01,11.38,17.75,945.58,8.86,290.68,20.0,-77.52,290.68
4.37,5.01,15.61,11.34,5.62,177.12,1.43,8.4,6.72,-21.07,11.89,2.58,11.9,11.82,4.07,1.31,5.33,2.17,82.06,674.59,-12.86,674.59,-1.8,-16.46,-12.69,-79.48,947.01,11.38,17.75,945.58,9.02,290.68,20.0,-77.52,290.68
9.2,4.22,18.94,11.45,5.28,172.34,1.43,7.22,6.72,-21.07,11.89,2.58,11.9,11.82,4.07,1.31,5.33,2.17,82.06,674.59,-12.86,674.59,-1.8,-16.46,-12.69,-79.48,947.01,11.38,17.75,945.58,8.86,290.68,20.0,-77.52,290.68
4.37,4.88,15.61,11.34,5.62,177.12,1.43,8.41,6.72,-21.07,11.89,2.58,11.9,11.82,4.07,1.31,5.33,2.17,82.06,674.59,-12.86,674.59,-1.8,-16.46,-12.69,-79.48,947.01,11.38,17.75,945.58,9.1,290.68,20.0,-77.52,290.68
9.26,4.22,18.9,11.64,5.29,174.75,1.43,7.22,6.72,-21.07,11.89,2.58,11.9,11.82,4.07,1.31,5.33,2.17,82.06,674.59,-12.86,674.59,-1.8,-16.46,-12.69,-79.48,947.01,11.38,17.75,945.58,8.86,290.68,20.0,-77.52,290.68
4.37,4.86,15.61,11.34,5.62,177.12,1.43,8.49,8.49,-21.07,11.89,2.58,11.9,11.82,4.86,1.31,5.33,2.17,82.06,674.59,-12.86,674.59,-1.8,-16.46,-12.69,-79.48,947.01,11.38,17.75,945.58,9.25,290.68,9.25,-77.52,290.68
9.26,4.22,16.25,11.5,6.16,172.18,1.43,7.22,6.72,-21.07,11.89,2.58,11.5,16.25,4.07,1.31,6.16,2.17,172.18,674.59,-12.86,674.59,-1.8,-16.46,-12.69,-79.48,947.01,11.38,17.75,945.58,8.86,290.68,20.0,-77.52,290.68
4.37,4.86,15.61,11.34,5.62,177.12,1.43,8.37,6.72,-21.07,11.89,2.58,11.9,11.82,4.07,1.31,5.33,2.17,82.06,674.59,-12.86,674.59,-1.8,-16.46,-12.69,-79.48,947.01,11.38,17.75,945.58,10.6,290.68,20.0,-77.52,290.68
8.98,4.22,13.82,11.09,7.24,165.76,1.43,7.22,6.72,-21.07,11.89,2.58,11.9,11.82,4.07,1.31,5.33,2.17,82.06,674.59,-12.86,674.59,-1.8,-16.46,-12.69,-79.48,947.01,11.38,17.75,945.58,8.86,290.68,20.0,-77.52,290.68
4.37,5.01,15.61,11.34,5.62,177.12,1.43,8.31,6.72,-21.07,11.89,2.58,11.9,11.82,4.07,1.31,5.33,2.17,82.06,674.59,-12.86,674.59,-1.8,-16.46,-12.69,-79.48,947.01,11.38,17.75,945.58,12.0,290.68,20.0,-77.52,290.68
8.41,4.22,11.52,10.4,8.68,155.24,1.43,7.22,6.72,-21.07,11.89,2.58,11.9,11.82,4.07,1.31,5.33,2.17,82.06,674.59,-12.86,674.59,-1.8,-16.46,-12.69,-79.48,947.01,11.38,17.75,945.58,8.86,290.68,20.0,-77.52,290.68
4.37,5.35,15.61,11.34,5.62,177.12,1.43,8.31,6.72,-21.07,11.89,2.58,11.9,11.82,4.07,1.31,5.33,2.17,82.06,674.59,-12.86,674.59,-1.8,-16.46,-12.69,-79.48,947.01,11.38,17.75,945.58,13.47,290.68,20.0,-77.52,290.68
9.04,4.22,11.95,11.1,8.37,165.66,1.43,7.22,6.72,-21.07,11.89,2.58,11.9,11.82,4.07,1.31,5.33,2.17,82.06,674.59,-12.86,674.59,-1.8,-16.46,-12.69,-79.48,947.01,11.38,17.75,945.58,8.86,290.68,20.0,-77.52,290.68
4.37,4.94,15.61,11.34,5.62,177.12,1.43,8.19,6.72,-21.07,11.89,2.58,11.9,11.82,4.07,1.31,5.33,2.17,82.06,674.59,-12.86,674.59,-1.8,-16.46,-12.69,-79.48,947.01,11.38,17.75,945.58,13.87,290.68,20.0,-77.52,290.68
9.75,4.22,12.45,11.99,8.03,178.67,1.43,7.22,6.72,-21.07,11.89,2.58,11.9,11.82,4.07,1.31,5.33,2.17,82.06,674.59,-12.86,674.59,-1.8,-16.46,-12.69,-79.48,947.01,11.38,17.75,945.58,8.86,290.68,20.0,-77.52,290.68
4.37,4.55,15.61,11.34,5.62,177.12,1.43,8.12,6.72,-21.07,11.89,2.58,11.9,11.82,4.07,1.31,5.33,2.17,82.06,674.59,-12.86,674.59,-1.8,-16.46,-12.69,-79.48,947.01,11.38,17.75,945.58,14.35,290.68,20.0,-77.52,290.68
10.12,4.22,12.49,12.54,8.0,186.8,1.43,7.22,6.72,-21.07,11.89,2.58,11.9,11.82,4.07,1.31,5.33,2.17,82.06,674.59,-12.86,674.59,-1.8,-16.46,-12.69,-79.48,947.01,11.38,17.75,945.58,8.86,290.68,20.0,-77.52,290.68
4.37,4.35,15.61,11.34,5.62,177.12,1.43,8.12,6.72,-21.07,11.89,2.58,11.9,11.82,4.07,1.31,5.33,2.17,82.06,674.59,-12.86,674.59,-1.8,-16.46,-12.69,-79.48,947.01,11.38,17.75,945.58,14.95,290.68,20.0,-77.52,290.68
10.65,4.22,13.42,13.2,7.45,196.59,1.43,7.22,6.72,-21.07,11.89,2.58,11.9,11.82,4.07,1.31,5.33,2.17,82.06,674.59,-12.86,674.59,-1.8,-16.46,-12.69,-79.48,947.01,11.38,17.75,945.58,8.86,290.68,20.0,-77.52,290.68
4.37,4.13,15.61,11.34,5.62,177.12,1.43,8.12,6.72,-21.07,11.89,2.58,11.9,11.82,4.07,1.31,5.33,2.17,82.06,674.59,-12.86,674.59,-1.8,-16.46,-12.69,-79.48,947.01,11.38,17.75,945.58,14.64,290.68,20.0,-77.52,290.68
11.37,4.22,14.64,14.11,6.83,209.88,1.43,7.22,6.72,-21.07,11.89,2.58,11.9,11.82,4.07,1.31,5.33,2.17,82.06,674.59,-12.86,674.59,-1.8,-16.46,-12.69,-79.48,947.01,11.38,17.75,945.58,8.86,290.68,20.0,-77.52,290.68
4.37,3.87,15.61,11.34,5.62,177.12,1.43,8.12,6.72,-21.07,11.89,2.58,11.9,11.82,4.07,1.31,5.33,2.17,82.06,674.59,-12.86,674.59,-1.8,-16.46,-12.69,-79.48,947.01,11.38,17.75,945.58,14.34,290.68,20.0,-77.52,290.68
11.61,4.22,15.28,14.42,6.55,214.31,1.43,7.22,6.72,-21.07,11.89,2.58,11.9,11.82,4.07,1.31,5.33,2.17,82.06,674.59,-12.86,674.59,-1.8,-16.46,-12.69,-79.48,947.01,11.38,17.75,945.58,8.86,290.68,20.0,-77.52,290.68
4.37,3.79,15.61,11.34,5.62,177.12,1.43,8.12,6.72,-21.07,11.89,2.58,11.9,11.82,4.07,1.31,5.33,2.17,82.06,674.59,-12.86,674.59,-1.8,-16.46,-12.69,-79.48,947.01,11.38,17.75,945.58,14.03,290.68,20.0,-77.52,290.68
11.92,4.22,15.68,14.83,6.38,220.03,1.43,7.22,6.72,-21.07,11.89,2.58,11.9,11.82,4.07,1.31,5.33,2.17,82.06,674.59,-12.86,674.59,-1.8,-16.46,-12.69,-79.48,947.01,11.38,17.75,945.58,8.86,290.68,20.0,-77.52,290.68
4.37,3.78,15.61,11.34,5.62,177.12,1.43,8.31,6.72,-21.07,11.89,2.58,11.9,11.82,4.07,1.31,5.33,2.17,82.06,674.59,-12.86,674.59,-1.8,-16.46,-12.69,-79.48,947.01,11.38,17.75,945.58,14.03,290.68,20.0,-77.52,290.68
13.04,4.22,17.16,16.13,5.83,238.96,1.43,7.22,6.72,-21.07,11.89,2.58,11.9,11.82,4.07,1.31,5.33,2.17,82.06,674.59,-12.86,674.59,-1.8,-16.46,-12.69,-79.48,947.01,11.38,17.75,945.58,8.86,290.68,20.0,-77.52,290.68
4.37,3.53,15.61,11.34,5.62,177.12,1.43,8.43,6.72,-21.07,11.89,2.58,11.9,11.82,4.07,1.31,5.33,2.17,82.06,674.59,-12.86,674.59,-1.8,-16.46,-12.69,-79.48,947.01,11.38,17.75,945.58,13.93,290.68,20.0,-77.52,290.68
13.04,4.22,17.16,16.16,5.83,238.96,1.43,7.22,6.72,-21.07,11.89,2.58,11.9,11.82,4.07,1.31,5.33,2.17,82.06,674.59,-12.86,674.59,-1.8,-16.46,-12.69,-79.48,947.01,11.38,17.75,945.58,8.86,290.68,20.0,-77.52,290.68
4.37,3.6,15.61,11.34,5.62,177.12,1.43,8.61,8.61,-21.07,11.89,2.58,11.9,11.82,3.6,1.31,5.33,2.17,82.06,674.59,-12.86,674.59,-1.8,-16.46,-12.69,-79.48,947.01,11.38,17.75,945.58,13.93,290.68,13.93,-77.52,290.68
13.76,4.22,17.87,17.09,5.6,252.15,1.43,7.22,6.72,-21.07,11.89,2.58,17.09,17.87,4.07,1.31,5.6,2.17,252.15,674.59,-12.86,674.59,-1.8,-16.46,-12.69,-79.48,947.01,11.38,17.75,945.58,8.86,290.68,20.0,-77.52,290.68
4.37,3.49,15.61,11.34,5.62,177.12,1.43,8.8,6.72,-21.07,11.89,2.58,11.9,11.82,4.07,1.31,5.33,2.17,82.06,674.59,-12.86,674.59,-1.8,-16.46,-12.69,-79.48,947.01,11.38,17.75,945.58,14.11,290.68,20.0,-77.52,290.68
14.55,4.22,18.65,18.1,5.36,266.63,1.43,7.22,6.72,-21.07,11.89,2.58,11.9,11.82,4.07,1.31,5.33,2.17,82.06,674.59,-12.86,674.59,-1.8,-16.46,-12.69,-79.48,947.01,11.38,17.75,945.58,8.86,290.68,20.0,-77.52,290.68
4.37,3.37,15.61,11.34,5.62,177.12,1.43,8.98,6.72,-21.07,11.89,2.58,11.9,11.82,4.07,1.31,5.33,2.17,82.06,674.59,-12.86,674.59,-1.8,-16.46,-12.69,-79.48,947.01,11.38,17.75,945.58,14.29,290.68,20.0,-77.52,290.68
14.86,4.22,18.81,18.66,5.32,274.3,1.43,7.22,6.72,-21.07,11.89,2.58,11.9,11.82,4.07,1.31,5.33,2.17,82.06,674.59,-12.86,674.59,-1.8,-16.46,-12.69,-79.48,947.01,11.38,17.75,945.58,8.86,290.68,20.0,-77.52,290.68
4.37,3.36,15.61,11.34,5.62,177.12,1.43,9.23,6.72,-21.07,11.89,2.58,11.9,11.82,4.07,1.31,5.33,2.17,82.06,674.59,-12.86,674.59,-1.8,-16.46,-12.69,-79.48,947.01,11.38,17.75,945.58,14.58,290.68,20.0,-77.52,290.68
14.88,4.22,18.15,18.72,5.51,274.67,1.43,7.22,6.72,-21.07,11.89,2.58,11.9,11.82,4.07,1.31,5.33,2.17,82.06,674.59,-12.86,674.59,-1.8,-16.46,-12.69,-79.48,947.01,11.38,17.75,945.58,8.86,290.68,20.0,-77.52,290.68
4.37,3.47,15.61,11.34,5.62,177.12,1.43,9.54,6.72,-21.07,11.89,2.58,11.9,11.82,4.07,1.31,5.33,2.17,82.06,674.59,-12.86,674.59,-1.8,-16.46,-12.69,-79.48,947.01,11.38,17.75,945.58,15.14,290.68,20.0,-77.52,290.68
14.09,4.22,16.58,17.75,6.03,260.08,1.43,7.22,6.72,-21.07,11.89,2.58,11.9,11.82,4.07,1.31,5.33,2.17,82.06,674.59,-12.86,674.59,-1.8,-16.46,-12.69,-79.48,947.01,11.38,17.75,945.58,8.86,290.68,20.0,-77.52,290.68
4.37,3.79,15.61,11.34,5.62,177.12,1.43,9.84,6.72,-21.07,11.89,2.58,11.9,11.82,4.07,1.31,5.33,2.17,82.06,674.59,-12.86,674.59,-1.8,-16.46,-12.69,-79.48,947.01,11.38,17.75,945.58,15.69,290.68,20.0,-77.52,290.68
14.69,4.22,16.69,18.39,5.99,269.19,1.43,7.22,6.72,-21.07,11.89,2.58,11.9,11.82,4.07,1.31,5.33,2.17,82.06,674.59,-12.86,674.59,-1.8,-16.46,-12.69,-79.48,947.01,11.38,17.75,945.58,8.86,290.68,20.0,-77.52,290.68
4.37,3.74,15.61,11.34,5.62,177.12,1.43,10.08,6.72,-21.07,11.89,2.58,11.9,11.82,4.07,1.31,5.33,2.17,82.06,674.59,-12.86,674.59,-1.8,-16.46,-12.69,-79.48,947.01,11.38,17.75,945.58,16.13,290.68,20.0,-77.52,290.68
15.56,4.22,17.29,19.36,5.78,283.09,1.43,7.22,6.72,-21.07,11.89,2.58,11.9,11.82,4.07,1.31,5.33,2.17,82.06,674.59,-12.86,674.59,-1.8,-16.46,-12.69,-79.48,947.01,11.38,17.75,945.58,8.86,290.68,20.0,-77.52,290.68
4.37,3.66,15.61,11.34,5.62,177.12,1.43,10.37,6.72,-21.07,11.89,2.58,11.9,11.82,4.07,1.31,5.33,2.17,82.06,674.59,-12.86,674.59,-1.8,-16.46,-12.69,-79.48,947.01,11.38,17.75,945.58,16.37,290.68,20.0,-77.52,290.68
15.87,4.22,17.25,19.62,5.8,286.66,1.43,7.22,6.72,-21.07,11.89,2.58,11.9,11.82,4.07,1.31,5.33,2.17,82.06,674.59,-12.86,674.59,-1.8,-16.46,-12.69,-79.48,947.01,11.38,17.75,945.58,8.86,290.68,20.0,-77.52,290.68
4.37,3.72,15.61,11.34,5.62,177.12,1.43,10.66,6.72,-21.07,11.89,2.58,11.9,11.82,4.07,1.31,5.33,2.17,82.06,674.59,-12.86,674.59,-1.8,-16.46,-12.69,-79.48,947.01,11.38,17.75,945.58,16.62,290.68,20.0,-77.52,290.68
16.05,4.22,17.07,19.86,5.86,289.91,1.43,7.22,6.72,-21.07,11.89,2.58,11.9,11.82,4.07,1.31,5.33,2.17,82.06,674.59,-12.86,674.59,-1.8,-16.46,-12.69,-79.48,947.01,11.38,17.75,945.58,8.86,290.68,20.0,-77.52,290.68
4.37,3.8,15.61,11.34,5.62,177.12,1.43,11.02,6.72,-21.07,11.89,2.58,11.9,11.82,4.07,1.31,5.33,2.17,82.06,674.59,-12.86,674.59,-1.8,-16.46,-12.69,-79.48,947.01,11.38,17.75,945.58,16.98,290.68,20.0,-77.52,290.68
16.89,4.22,17.47,20.91,5.72,305.09,1.43,7.22,6.72,-21.07,11.89,2.58,11.9,11.82,4.07,1.31,5.33,2.17,82.06,674.59,-12.86,674.59,-1.8,-16.46,-12.69,-79.48,947.01,11.38,17.75,945.58,8.86,290.68,20.0,-77.52,290.68
4.37,3.83,15.61,11.34,5.62,177.12,1.43,11.68,6.72,-21.07,11.89,2.58,11.9,11.82,4.07,1.31,5.33,2.17,82.06,674.59,-12.86,674.59,-1.8,-16.46,-12.69,-79.48,947.01,11.38,17.75,945.58,17.46,290.68,20.0,-77.52,290.68
17.36,4.22,17.48,21.5,5.72,313.58,1.43,7.22,6.72,-21.07,11.89,2.58,11.9,11.82,4.07,1.31,5.33,2.17,82.06,674.59,-12.86,674.59,-1.8,-16.46,-12.69,-79.48,947.01,11.38,17.75,945.58,8.86,290.68,20.0,-77.52,290.68
4.37,3.94,15.61,11.34,5.62,177.12,1.43,12.34,6.72,-21.07,11.89,2.58,11.9,11.82,4.07,1.31,5.33,2.17,82.06,674.59,-12.86,674.59,-1.8,-16.46,-12.69,-79.48,947.01,11.38,17.75,945.58,17.94,290.68,20.0,-77.52,290.68
17.06,4.22,16.73,21.13,5.98,308.16,1.43,7.22,6.72,-21.07,11.89,2.58,11.9,11.82,4.07,1.31,5.33,2.17,82.06,674.59,-12.86,674.59,-1.8,-16.46,-12.69,-79.48,947.01,11.38,17.75,945.58,8.86,290.68,20.0,-77.52,290.68
4.37,4.22,15.61,11.34,5.62,177.12,1.43,13.01,13.01,-21.07,11.89,2.58,11.9,11.82,4.22,1.31,5.33,2.17,82.06,674.59,-12.86,674.59,-1.8,-16.46,-12.69,-79.48,947.01,11.38,17.75,945.58,18.42,290.68,18.42,-77.52,290.68
17.59,4.22,16.75,21.62,5.97,315.48,1.43,7.22,6.72,-21.07,11.89,2.58,21.62,16.75,4.07,1.31,5.97,2.17,315.48,674.59,-12.86,674.59,-1.8,-16.46,-12.69,-79.48,947.01,11.38,17.75,945.58,8.86,290.68,20.0,-77.52,290.68
4.37,4.15,15.61,11.34,5.62,177.12,1.43,13.09,6.72,-21.07,11.89,2.58,11.9,11.82,4.07,1.31,5.33,2.17,82.06,674.59,-12.86,674.59,-1.8,-16.46,-12.69,-79.48,947.01,11.38,17.75,945.58,18.83,290.68,20.0,-77.52,290.68
18.11,4.22,16.77,22.24,5.96,324.8,1.43,7.22,6.72,-21.07,11.89,2.58,11.9,11.82,4.07,1.31,5.33,2.17,82.06,674.59,-12.86,674.59,-1.8,-16.46,-12.69,-79.48,947.01,11.38,17.75,945.58,8.86,290.68,20.0,-77.52,290.68
4.37,4.09,15.61,11.34,5.62,177.12,1.43,13.27,6.72,-21.07,11.89,2.58,11.9,11.82,4.07,1.31,5.33,2.17,82.06,674.59,-12.86,674.59,-1.8,-16.46,-12.69,-79.48,947.01,11.38,17.75,945.58,19.37,290.68,20.0,-77.52,290.68
18.09,4.22,16.3,22.04,6.14,322.16,1.43,7.22,6.72,-21.07,11.89,2.58,11.9,11.82,4.07,1.31,5.33,2.17,82.06,674.59,-12.86,674.59,-1.8,-16.46,-12.69,-79.48,947.01,11.38,17.75,945.58,8.86,290.68,20.0,-77.52,290.68
4.37,4.15,15.61,11.34,5.62,177.12,1.43,13.36,6.72,-21.07,11.89,2.58,11.9,11.82,4.07,1.31,5.33,2.17,82.06,674.59,-12.86,674.59,-1.8,-16.46,-12.69,-79.48,947.01,11.38,17.75,945.58,19.77,290.68,20.0,-77.52,290.68
17.01,4.22,15.05,20.56,6.64,300.81,1.43,7.22,6.72,-21.07,11.89,2.58,11.9,11.82,4.07,1.31,5.33,2.17,82.06,674.59,-12.86,674.59,-1.8,-16.46,-12.69,-79.48,947.01,11.38,17.75,945.58,8.86,290.68,20.0,-77.52,290.68
4.37,4.59,15.61,11.34,5.62,177.12,1.43,13.79,6.72,-21.07,11.89,2.58,11.9,11.82,4.07,1.31,5.33,2.17,82.06,674.59,-12.86,674.59,-1.8,-16.46,-12.69,-79.48,947.01,11.38,17.75,945.58,19.98,290.68,20.0,-77.52,290.68
16.25,4.22,14.13,19.47,7.08,285.37,1.43,7.22,6.72,-21.07,11.89,2.58,11.9,11.82,4.07,1.31,5.33,2.17,82.06,674.59,-12.86,674.59,-1.8,-16.46,-12.69,-79.48,947.01,11.38,17.75,945.58,8.86,290.68,20.0,-77.52,290.68
4.37,4.98,15.61,11.34,5.62,177.12,1.43,14.22,6.72,-21.07,11.89,2.58,11.9,11.82,4.07,1.31,5.33,2.17,82.06,674.59,-12.86,674.59,-1.8,-16.46,-12.69,-79.48,947.01,11.38,17.75,945.58,20.2,290.68,20.0,-77.52,290.68
15.64,4.22,13.37,18.71,7.48,274.66,1.43,7.22,6.72,-21.07,11.89,2.58,11.9,11.82,4.07,1.31,5.33,2.17,82.06,674.59,-12.86,674.59,-1.8,-16.46,-12.69,-79.48,947.01,11.38,17.75,945.58,8.86,290.68,20.0,-77.52,290.68
4.37,5.37,15.61,11.34,5.62,177.12,1.43,14.75,6.72,-21.07,11.89,2.58,11.9,11.82,4.07,1.31,5.33,2.17,82.06,674.59,-12.86,674.59,-1.8,-16.46,-12.69,-79.48,947.01,11.38,17.75,945.58,20.55,290.68,20.0,-77.52,290.68
16.57,4.22,13.96,19.65,7.16,288.99,1.43,7.22,6.72,-21.07,11.89,2.58,11.9,11.82,4.07,1.31,5.33,2.17,82.06,674.59,-12.86,674.59,-1.8,-16.46,-12.69,-79.48,947.01,11.38,17.75,945.58,8.86,290.68,20.0,-77.52,290.68
4.37,4.93,15.61,11.34,5.62,177.12,1.43,14.24,6.72,-21.07,11.89,2.58,11.9,11.82,4.07,1.31,5.33,2.17,82.06,674.59,-12.86,674.59,-1.8,-16.46,-12.69,-79.48,947.01,11.38,17.75,945.58,20.7,290.68,20.0,-77.52,290.68
16.74,4.22,13.91,19.81,7.19,291.95,1.43,7.22,6.72,-21.07,11.89,2.58,11.9,11.82,4.07,1.31,5.33,2.17,82.06,674.59,-12.86,674.59,-1.8,-16.46,-12.69,-79.48,947.01,11.38,17.75,945.58,8.86,290.68,20.0,-77.52,290.68
4.37,4.74,15.61,11.34,5.62,177.12,1.43,13.84,6.72,-21.07,11.89,2.58,11.9,11.82,4.07,1.31,5.33,2.17,82.06,674.59,-12.86,674.59,-1.8,-16.46,-12.69,-79.48,947.01,11.38,17.75,945.58,20.99,290.68,20.0,-77.52,290.68
14.37,4.22,11.78,16.85,8.49,248.9,1.43,7.22,6.72,-21.07,11.89,2.58,11.9,11.82,4.07,1.31,5.33,2.17,82.06,674.59,-12.86,674.59,-1.8,-16.46,-12.69,-79.48,947.01,11.38,17.75,945.58,8.86,290.68,20.0,-77.52,290.68
4.37,5.36,15.61,11.34,5.62,177.12,1.43,13.34,6.72,-21.07,11.89,2.58,11.9,11.82,4.07,1.31,5.33,2.17,82.06,674.59,-12.86,674.59,-1.8,-16.46,-12.69,-79.48,947.01,11.38,17.75,945.58,21.13,290.68,20.0,-77.52,290.68
12.28,4.22,10.32,14.36,9.69,212.7,1.43,7.22,6.72,-21.07,11.89,2.58,11.9,11.82,4.07,1.31,5.33,2.17,82.06,674.59,-12.86,674.59,-1.8,-16.46,-12.69,-79.48,947.01,11.38,17.75,945.58,8.86,290.68,20.0,-77.52,290.68
4.37,6.35,15.61,11.34,5.62,177.12,1.43,13.51,6.72,-21.07,11.89,2.58,11.9,11.82,4.07,1.31,5.33,2.17,82.06,674.59,-12.86,674.59,-1.8,-16.46,-12.69,-79.48,947.01,11.38,17.75,945.58,20.61,290.68,20.0,-77.52,290.68
11.2,4.22,9.66,13.16,10.36,195.33,1.43,7.22,6.72,-21.07,11.89,2.58,11.9,11.82,4.07,1.31,5.33,2.17,82.06,674.59,-12.86,674.59,-1.8,-16.46,-12.69,-79.48,947.01,11.38,17.75,945.58,8.86,290.68,20.0,-77.52,290.68
4.37,7.05,15.61,11.34,5.62,177.12,1.43,13.78,6.72,-21.07,11.89,2.58,11.9,11.82,4.07,1.31,5.33,2.17,82.06,674.59,-12.86,674.59,-1.8,-16.46,-12.69,-79.48,947.01,11.38,17.75,945.58,20.23,290.68,20.0,-77.52,290.68
11.02,4.22,9.75,13.01,10.25,193.53,1.43,7.22,6.72,-21.07,11.89,2.58,11.9,11.82,4.07,1.31,5.33,2.17,82.06,674.59,-12.86,674.59,-1.8,-16.46,-12.69,-79.48,947.01,11.38,17.75,945.58,8.86,290.68,20.0,-77.52,290.68
4.37,7.26,15.61,11.34,5.62,177.12,1.43,14.05,14.05,-21.07,11.89,2.58,11.9,11.82,7.26,1.31,5.33,2.17,82.06,674.59,-12.86,674.59,-1.8,-16.46,-12.69,-79.48,947.01,11.38,17.75,945.58,19.84,290.68,19.84,-77.52,290.68
11.31,4.22,10.5,13.51,9.52,201.42,1.43,7.22,6.72,-21.07,11.89,2.58,13.51,10.5,4.07,1.31,9.52,2.17,201.42,674.59,-12.86,674.59,-1.8,-16.46,-12.69,-79.48,947.01,11.38,17.75,945.58,8.86,290.68,20.0,-77.52,290.68
4.37,7.01,15.61,11.34,5.62,177.12,1.43,14.13,6.72,-21.07,11.89,2.58,11.9,11.82,4.07,1.31,5.33,2.17,82.06,674.59,-12.86,674.59,-1.8,-16.46,-12.69,-79.48,947.01,11.38,17.75,945.58,19.17,290.68,20.0,-77.52,290.68
11.04,4.22,10.79,13.26,9.27,198.0,1.43,7.22,6.72,-21.07,11.89,2.58,11.9,11.82,4.07,1.31,5.33,2.17,82.06,674.59,-12.86,674.59,-1.8,-16.46,-12.69,-79.48,947.01,11.38,17.75,945.58,8.86,290.68,20.0,-77.52,290.68
